dataset,fold,method,init,mean_seconds,std_seconds,n_samples,n_features,size_proxy
spambase,4,transrate,imagenet,0.031457020156085494,0.0013492080600805718,2300,512,1177600
spambase,4,feature_extraction,random,0.8513406331961354,0.009924856349492594,2300,512,1177600
spambase,4,hscore,random,0.09690144006162882,0.0039193940981719156,2300,512,1177600
spambase,4,transrate,random,0.030243599880486728,0.0009426006796300996,2300,512,1177600
spambase,5,complexity_22,raw_tabular,21.014357499933492,0.15368455061895003,2301,57,131157
spambase,5,complexity_l2,raw_tabular,0.01645430006707708,0.0010968434394299797,2301,57,131157
spambase,5,complexity_density,raw_tabular,0.5259914668276906,0.0023238160471912776,2301,57,131157
spambase,5,encoding,shared,0.9788265998164812,0.010273746888388738,2301,57,131157
spambase,5,feature_extraction,imagenet,0.8465076334153613,0.02957121589198362,2301,512,1178112
spambase,5,hscore,imagenet,0.09149164007976651,0.0024454252180447942,2301,512,1178112
spambase,5,transrate,imagenet,0.031775220017880204,0.004224849193477243,2301,512,1178112
spambase,5,feature_extraction,random,0.8307936998705069,0.021338082692006696,2301,512,1178112
spambase,5,hscore,random,0.09406487988308072,0.0029747881554869926,2301,512,1178112
spambase,5,transrate,random,0.030020579881966113,0.003422006519148093,2301,512,1178112
spambase,6,complexity_22,raw_tabular,20.417514000087976,0.06592156320904924,2300,57,131100
spambase,6,complexity_l2,raw_tabular,0.013532700017094612,0.0002037543424717283,2300,57,131100
spambase,6,complexity_density,raw_tabular,0.5351492332605025,0.0007841179148658848,2300,57,131100
spambase,6,encoding,shared,0.940563533299913,0.005445432904621689,2300,57,131100
spambase,6,feature_extraction,imagenet,0.85407939987878,0.029238935044047263,2300,512,1177600
spambase,6,hscore,imagenet,0.08871647994965315,0.0012009905523327814,2300,512,1177600
spambase,6,transrate,imagenet,0.03370837988331914,0.0006091922650263487,2300,512,1177600
spambase,6,feature_extraction,random,0.8441583666329583,0.012527318822914513,2300,512,1177600
spambase,6,hscore,random,0.09597317995503545,0.005632309040272075,2300,512,1177600
spambase,6,transrate,random,0.03127568000927568,0.0017962150558934599,2300,512,1177600
spambase,7,complexity_22,raw_tabular,21.41728356666863,0.11854803711789134,2301,57,131157
spambase,7,complexity_l2,raw_tabular,0.021863299887627363,5.922034508337178e-05,2301,57,131157
spambase,7,complexity_density,raw_tabular,0.5238131332832078,0.0013271098023731973,2301,57,131157
spambase,7,encoding,shared,0.9291803667632242,0.017454157365217386,2301,57,131157
spambase,7,feature_extraction,imagenet,0.8373498334549367,0.01704069501743777,2301,512,1178112
spambase,7,hscore,imagenet,0.09577758014202117,0.004058143149475765,2301,512,1178112
spambase,7,transrate,imagenet,0.030989379994571208,0.001956820351173404,2301,512,1178112
spambase,7,feature_extraction,random,0.8305088668130338,0.02981586568076833,2301,512,1178112
spambase,7,hscore,random,0.08992927996441721,0.003641173097922848,2301,512,1178112
spambase,7,transrate,random,0.03502778010442853,0.0029735094816974745,2301,512,1178112
spambase,8,complexity_22,raw_tabular,22.120116733325023,0.574999583655182,2300,57,131100
spambase,8,complexity_l2,raw_tabular,0.017280000106741984,0.004569890358833603,2300,57,131100
spambase,8,complexity_density,raw_tabular,0.5538605332064132,0.002532587233941875,2300,57,131100
spambase,8,encoding,shared,0.9380827999363343,0.009595958251131922,2300,57,131100
spambase,8,feature_extraction,imagenet,0.8963627330958843,0.01587169307753309,2300,512,1177600
spambase,8,hscore,imagenet,0.09554716004058719,0.0034644302967707856,2300,512,1177600
spambase,8,transrate,imagenet,0.0298271800391376,0.0008945330688993379,2300,512,1177600
spambase,8,feature_extraction,random,0.8880749333960315,0.008959449425705512,2300,512,1177600
spambase,8,hscore,random,0.10103318002074957,0.0018273142431623607,2300,512,1177600
spambase,8,transrate,random,0.028987400140613316,0.000569651420427153,2300,512,1177600
spambase,9,complexity_22,raw_tabular,22.097088933301468,0.04500538942350607,2301,57,131157
spambase,9,complexity_l2,raw_tabular,0.024317333474755287,0.003352878752168436,2301,57,131157
spambase,9,complexity_density,raw_tabular,0.5758356000296772,0.02891010793774021,2301,57,131157
spambase,9,encoding,shared,0.9558586999773979,0.015412802985701236,2301,57,131157
spambase,9,feature_extraction,imagenet,0.9201160334050655,0.03336320692011948,2301,512,1178112
spambase,9,hscore,imagenet,0.10402715997770429,0.00110396994174849,2301,512,1178112
spambase,9,transrate,imagenet,0.03049253989011049,0.0009428071216930624,2301,512,1178112
spambase,9,feature_extraction,random,0.8904630999701718,0.005722769668128588,2301,512,1178112
spambase,9,hscore,random,0.10145161999389529,0.0018058481402408952,2301,512,1178112
spambase,9,transrate,random,0.026467860024422408,0.0004916166090009157,2301,512,1178112
titanic,0,complexity_22,raw_tabular,1.566265133364747,0.005361562714175863,1100,3,3300
titanic,0,complexity_l2,raw_tabular,0.0007674666121602058,0.00011172355555177894,1100,3,3300
titanic,0,complexity_density,raw_tabular,0.05936256656423211,0.00045765668838786854,1100,3,3300
titanic,0,encoding,shared,0.45331986667588353,0.011869943889320876,1100,3,3300
titanic,0,feature_extraction,imagenet,0.4226022334769368,0.0002883686460078222,1100,512,563200
titanic,0,hscore,imagenet,0.080382139980793,0.006631420949391292,1100,512,563200
titanic,0,transrate,imagenet,0.016176300030201672,0.00041139210555253737,1100,512,563200
titanic,0,feature_extraction,random,0.42694486677646637,0.0027924542066438286,1100,512,563200
titanic,0,hscore,random,0.07911445992067456,0.0024436940468688583,1100,512,563200
titanic,0,transrate,random,0.01819672007113695,0.0009150288500857731,1100,512,563200
titanic,1,complexity_22,raw_tabular,1.7516360332568486,0.06718296693398239,1101,3,3303
titanic,1,complexity_l2,raw_tabular,0.0007843333296477795,0.00026997562758299186,1101,3,3303
titanic,1,complexity_density,raw_tabular,0.05912453324223558,0.0004095056144369232,1101,3,3303
titanic,1,encoding,shared,0.4442632667099436,0.0069295997849397675,1101,3,3303
titanic,1,feature_extraction,imagenet,0.432464433213075,0.007697025796336855,1101,512,563712
titanic,1,hscore,imagenet,0.07904022010043263,0.00156784198365245,1101,512,563712
titanic,1,transrate,imagenet,0.017352919932454823,0.0007172957308813065,1101,512,563712
titanic,1,feature_extraction,random,0.44963626672203344,0.005690899715492511,1101,512,563712
titanic,1,hscore,random,0.08649102002382278,0.0039594766452798824,1101,512,563712
titanic,1,transrate,random,0.018433540035039185,0.0013764700392624638,1101,512,563712
titanic,2,complexity_22,raw_tabular,1.5585935666846733,0.004201454894685004,1100,3,3300
titanic,2,complexity_l2,raw_tabular,0.0006525667073825995,4.2092306461895746e-05,1100,3,3300
titanic,2,complexity_density,raw_tabular,0.06224736679966251,0.0007797291043167451,1100,3,3300
titanic,2,encoding,shared,0.42268699997415143,0.01603432426982424,1100,3,3300
titanic,2,feature_extraction,imagenet,0.4154036999680102,0.012640782371528674,1100,512,563200
titanic,2,hscore,imagenet,0.07326276004314422,0.006088042688565799,1100,512,563200
titanic,2,transrate,imagenet,0.017393080051988363,0.00039892553139006515,1100,512,563200
titanic,2,feature_extraction,random,0.42827896649638814,0.011401238577412284,1100,512,563200
titanic,2,hscore,random,0.06781711997464299,0.0025149244877592015,1100,512,563200
titanic,2,transrate,random,0.020575259905308486,0.0016894033999213674,1100,512,563200
titanic,3,complexity_22,raw_tabular,1.6799916001036763,0.0480248695450268,1101,3,3303
titanic,3,complexity_l2,raw_tabular,0.0009955666027963161,0.00026161170245435464,1101,3,3303
titanic,3,complexity_density,raw_tabular,0.05841219983994961,0.0010066817236820498,1101,3,3303
titanic,3,encoding,shared,0.4222749665689965,0.0014971412518865557,1101,3,3303
titanic,3,feature_extraction,imagenet,0.44403903326019645,0.0022871897510512323,1101,512,563712
titanic,3,hscore,imagenet,0.06973896007984877,0.0025708383759282284,1101,512,563712
titanic,3,transrate,imagenet,0.022017000149935483,0.001970964480209225,1101,512,563712
titanic,3,feature_extraction,random,0.4212951334193349,0.012311602093387233,1101,512,563712
titanic,3,hscore,random,0.07267062002792954,0.0017867811287824702,1101,512,563712
titanic,3,transrate,random,0.020244740042835475,0.0006800876787412708,1101,512,563712
titanic,4,complexity_22,raw_tabular,1.6019288666235905,0.0502666069675395,1100,3,3300
titanic,4,complexity_l2,raw_tabular,0.0006382668701310953,6.1027175340107766e-05,1100,3,3300
titanic,4,complexity_density,raw_tabular,0.06061496678739786,0.0007871675035076007,1100,3,3300
titanic,4,encoding,shared,0.4262378333757321,0.007435561543911481,1100,3,3300
titanic,4,feature_extraction,imagenet,0.4212531999995311,0.010670369109124354,1100,512,563200
titanic,4,hscore,imagenet,0.0761771198362112,0.0011481508412340365,1100,512,563200
titanic,4,transrate,imagenet,0.019743339996784924,0.0003577447587619708,1100,512,563200
titanic,4,feature_extraction,random,0.4077144665643573,0.006974934095249666,1100,512,563200
titanic,4,hscore,random,0.07393533997237682,0.0037747289671447477,1100,512,563200
titanic,4,transrate,random,0.019086419977247714,0.0013492590519026742,1100,512,563200
titanic,5,complexity_22,raw_tabular,1.6067733665307362,0.005374353537600662,1101,3,3303
titanic,5,complexity_l2,raw_tabular,0.0006204332845906416,1.8305758827140363e-05,1101,3,3303
titanic,5,complexity_density,raw_tabular,0.06082039993877212,0.0012438453275758865,1101,3,3303
titanic,5,encoding,shared,0.4349380332666139,0.004596312570322036,1101,3,3303
titanic,5,feature_extraction,imagenet,0.39661206662033993,0.005335696888811238,1101,512,563712
titanic,5,hscore,imagenet,0.07227051984518766,0.003675090396709763,1101,512,563712
titanic,5,transrate,imagenet,0.018706300016492605,0.0008437137585211432,1101,512,563712
titanic,5,feature_extraction,random,0.40665733348578215,0.005464769822478594,1101,512,563712
titanic,5,hscore,random,0.07437966018915176,0.0017117509762280734,1101,512,563712
titanic,5,transrate,random,0.017961119953542947,0.0012258382365182897,1101,512,563712
titanic,6,complexity_22,raw_tabular,1.5794090999600787,0.014870323459464447,1100,3,3300
titanic,6,complexity_l2,raw_tabular,0.0005703330971300602,2.2481917791680993e-05,1100,3,3300
titanic,6,complexity_density,raw_tabular,0.059993133414536715,0.00040927677352004807,1100,3,3300
titanic,6,encoding,shared,0.4320302999888857,0.01078690807722242,1100,3,3300
titanic,6,feature_extraction,imagenet,0.4109913669526577,0.005476526484965314,1100,512,563200
titanic,6,hscore,imagenet,0.07370241992175579,0.002384328703243264,1100,512,563200
titanic,6,transrate,imagenet,0.020841520000249147,0.0010623308392031124,1100,512,563200
titanic,6,feature_extraction,random,0.41378743341192603,0.011814455470278524,1100,512,563200
titanic,6,hscore,random,0.07456739991903305,0.003045377492451332,1100,512,563200
titanic,6,transrate,random,0.018620100058615207,0.0006660705973174104,1100,512,563200
titanic,7,complexity_22,raw_tabular,1.5280153998173773,0.006452785357763677,1101,3,3303
titanic,7,complexity_l2,raw_tabular,0.0005747334410746893,1.3460110086340749e-05,1101,3,3303
titanic,7,complexity_density,raw_tabular,0.0607378000083069,0.001071266693752364,1101,3,3303
titanic,7,encoding,shared,0.4178490998844306,0.0033721399551413,1101,3,3303
titanic,7,feature_extraction,imagenet,0.40523713345949847,0.00838219910405286,1101,512,563712
titanic,7,hscore,imagenet,0.07229310013353825,0.0027134867055145463,1101,512,563712
titanic,7,transrate,imagenet,0.019477340020239355,0.0010210305656341034,1101,512,563712
titanic,7,feature_extraction,random,0.4091680667673548,0.008460102608638867,1101,512,563712
titanic,7,hscore,random,0.07612033998593688,0.0035326418683013544,1101,512,563712
titanic,7,transrate,random,0.01769455997273326,0.00031581487140432195,1101,512,563712
titanic,8,complexity_22,raw_tabular,1.5393460999863844,0.012845516927716745,1100,3,3300
titanic,8,complexity_l2,raw_tabular,0.0005796666567524275,3.0916682749131963e-05,1100,3,3300
titanic,8,complexity_density,raw_tabular,0.05937370005995035,0.0004751843238817552,1100,3,3300
titanic,8,encoding,shared,0.4187281333530943,0.0023536561458627286,1100,3,3300
titanic,8,feature_extraction,imagenet,0.4062738665379584,0.002367763259586793,1100,512,563200
titanic,8,hscore,imagenet,0.07529435995966197,0.003512850354560507,1100,512,563200
titanic,8,transrate,imagenet,0.01990348007529974,0.0012557374230989969,1100,512,563200
titanic,8,feature_extraction,random,0.4041716001617412,0.00240563030367018,1100,512,563200
titanic,8,hscore,random,0.07505315998569131,0.0012148309973635685,1100,512,563200
titanic,8,transrate,random,0.019374560005962847,0.0008200588132556723,1100,512,563200
titanic,9,complexity_22,raw_tabular,1.5433895665531356,0.011395703621207804,1101,3,3303
titanic,9,complexity_l2,raw_tabular,0.0005968666325012842,1.9152336383905755e-05,1101,3,3303
titanic,9,complexity_density,raw_tabular,0.05983446662624677,0.00010040481322469602,1101,3,3303
titanic,9,encoding,shared,0.45909610018134117,0.022910313134729538,1101,3,3303
titanic,9,feature_extraction,imagenet,0.40790960006415844,0.005682503952458875,1101,512,563712
titanic,9,hscore,imagenet,0.07558677988126875,0.0018023223604574001,1101,512,563712
titanic,9,transrate,imagenet,0.019338120054453612,0.00034562534604197086,1101,512,563712
titanic,9,feature_extraction,random,0.42630183324217796,0.01854001167558265,1101,512,563712
titanic,9,hscore,random,0.07464963998645543,0.004002463379652074,1101,512,563712
titanic,9,transrate,random,0.017430700082331895,0.0008882230853637133,1101,512,563712
twonorm,0,complexity_22,raw_tabular,11.146575100099048,0.017839893515736678,3700,20,74000
twonorm,0,complexity_l2,raw_tabular,0.002228966603676478,7.436992832598762e-05,3700,20,74000
twonorm,0,complexity_density,raw_tabular,0.8700594000207881,0.005890265235120349,3700,20,74000
twonorm,0,encoding,shared,1.6683375666228433,0.025090787527862174,3700,20,74000
twonorm,0,feature_extraction,imagenet,1.4173222666916747,0.0163117495202617,3700,512,1894400
twonorm,0,hscore,imagenet,0.10674855997785926,0.002599720142616109,3700,512,1894400
twonorm,0,transrate,imagenet,0.03766793999820948,0.002473420010637406,3700,512,1894400
twonorm,0,feature_extraction,random,1.4018813334405422,0.027965799375606434,3700,512,1894400
twonorm,0,hscore,random,0.1057595600374043,0.003133964430981439,3700,512,1894400
twonorm,0,transrate,random,0.04041004003956914,0.000962788897111657,3700,512,1894400
twonorm,1,complexity_22,raw_tabular,11.116905399753401,0.05050766041412462,3700,20,74000
twonorm,1,complexity_l2,raw_tabular,0.0023623999829093614,2.9395352761867557e-05,3700,20,74000
twonorm,1,complexity_density,raw_tabular,0.8508613333106041,0.006252534163187501,3700,20,74000
twonorm,1,encoding,shared,2.164950266790887,0.39551028004923744,3700,20,74000
twonorm,1,feature_extraction,imagenet,1.3893561667452257,0.029916451626953073,3700,512,1894400
twonorm,1,hscore,imagenet,0.10405303994193674,0.002098892170557946,3700,512,1894400
twonorm,1,transrate,imagenet,0.03889694008976221,0.0017796900459423415,3700,512,1894400
twonorm,1,feature_extraction,random,1.3657095000768702,0.010920930585090187,3700,512,1894400
twonorm,1,hscore,random,0.10980898002162576,0.0028455636287941627,3700,512,1894400
twonorm,1,transrate,random,0.03844175999984145,0.0005062999641132257,3700,512,1894400
twonorm,2,complexity_22,raw_tabular,11.129164933382222,0.005108211682542967,3700,20,74000
twonorm,2,complexity_l2,raw_tabular,0.002404166695972284,1.2391726071324719e-05,3700,20,74000
twonorm,2,complexity_density,raw_tabular,0.8469912667448322,0.005734814329619778,3700,20,74000
twonorm,2,encoding,shared,1.6994942667273183,0.12300680428548817,3700,20,74000
twonorm,2,feature_extraction,imagenet,1.3466897665833433,0.017297891003661994,3700,512,1894400
twonorm,2,hscore,imagenet,0.10838419999927282,0.0016696511075918717,3700,512,1894400
twonorm,2,transrate,imagenet,0.038736399915069344,0.0005372428754083354,3700,512,1894400
twonorm,2,feature_extraction,random,1.3453600333693128,0.01497120947355379,3700,512,1894400
twonorm,2,hscore,random,0.10662069991230964,0.0013531547215126318,3700,512,1894400
twonorm,2,transrate,random,0.037706380058079955,0.001283451335560235,3700,512,1894400
twonorm,3,complexity_22,raw_tabular,11.009375533399483,0.09079437655259323,3700,20,74000
twonorm,3,complexity_l2,raw_tabular,0.002973333466798067,0.0002282037270045264,3700,20,74000
twonorm,3,complexity_density,raw_tabular,0.8327685999684036,0.0019026010804077992,3700,20,74000
twonorm,3,encoding,shared,1.6436401332418125,0.04077010314616747,3700,20,74000
twonorm,3,feature_extraction,imagenet,1.432568166560183,0.011528952987151841,3700,512,1894400
twonorm,3,hscore,imagenet,0.10790188005194068,0.0030219871221759667,3700,512,1894400
twonorm,3,transrate,imagenet,0.03931013997644186,0.0007357039951724597,3700,512,1894400
twonorm,3,feature_extraction,random,1.421388400097688,0.013436655916776402,3700,512,1894400
twonorm,3,hscore,random,0.10551932007074356,0.004376259616371441,3700,512,1894400
twonorm,3,transrate,random,0.03876848006621003,0.003028541428794959,3700,512,1894400
twonorm,4,complexity_22,raw_tabular,11.238530799746513,0.05296496466356724,3700,20,74000
twonorm,4,complexity_l2,raw_tabular,0.002598566779245933,0.0001678348701957554,3700,20,74000
twonorm,4,complexity_density,raw_tabular,0.8338422668166459,0.011566395758791327,3700,20,74000
twonorm,4,encoding,shared,1.668334799973915,0.10633012943224637,3700,20,74000
twonorm,4,feature_extraction,imagenet,1.3580910999638338,0.003858289916283352,3700,512,1894400
twonorm,4,hscore,imagenet,0.10866864006966352,0.00269897728351596,3700,512,1894400
twonorm,4,transrate,imagenet,0.03878203984349966,0.000711530501783448,3700,512,1894400
twonorm,4,feature_extraction,random,1.3366568333779771,0.01192338943928284,3700,512,1894400
twonorm,4,hscore,random,0.10741510018706321,0.001973428461841144,3700,512,1894400
twonorm,4,transrate,random,0.03968956014141441,0.0038177384375633313,3700,512,1894400
twonorm,5,complexity_22,raw_tabular,11.099330333371958,0.0452750368394165,3700,20,74000
twonorm,5,complexity_l2,raw_tabular,0.002591066683332125,0.0001918319671702645,3700,20,74000
twonorm,5,complexity_density,raw_tabular,0.8550176333325604,0.00015453217574867498,3700,20,74000
twonorm,5,encoding,shared,1.7204945997024577,0.06674766256298079,3700,20,74000
twonorm,5,feature_extraction,imagenet,1.426727033375452,0.02883730237013832,3700,512,1894400
twonorm,5,hscore,imagenet,0.10236125998198986,0.0030041082132243454,3700,512,1894400
twonorm,5,transrate,imagenet,0.038739600032567975,0.0016000729098601364,3700,512,1894400
twonorm,5,feature_extraction,random,1.4081745998313029,0.013780265152009275,3700,512,1894400
twonorm,5,hscore,random,0.1074151599779725,0.0026337872618679144,3700,512,1894400
twonorm,5,transrate,random,0.038171560037881136,0.0018578955791796468,3700,512,1894400
twonorm,6,complexity_22,raw_tabular,11.201677433370302,0.034159690884006985,3700,20,74000
twonorm,6,complexity_l2,raw_tabular,0.0024721998100479445,0.00019406558304358785,3700,20,74000
twonorm,6,complexity_density,raw_tabular,0.847472699979941,0.00786616470851351,3700,20,74000
twonorm,6,encoding,shared,1.610334999859333,0.0286359280184207,3700,20,74000
twonorm,6,feature_extraction,imagenet,1.3836532668210566,0.02884243780950929,3700,512,1894400
twonorm,6,hscore,imagenet,0.10703997993841767,0.0022939618095986864,3700,512,1894400
twonorm,6,transrate,imagenet,0.04134734012186527,0.0009560781459306276,3700,512,1894400
twonorm,6,feature_extraction,random,1.3532190999637048,0.0012495330439228917,3700,512,1894400
twonorm,6,hscore,random,0.10670609995722771,0.0024780258966857678,3700,512,1894400
twonorm,6,transrate,random,0.036864360049366954,0.0015475604116178049,3700,512,1894400
twonorm,7,complexity_22,raw_tabular,11.16053773323074,0.03190019025367966,3700,20,74000
twonorm,7,complexity_l2,raw_tabular,0.002382066876937946,0.00014561004738919956,3700,20,74000
twonorm,7,complexity_density,raw_tabular,0.8421064664920171,0.006778705969881767,3700,20,74000
twonorm,7,encoding,shared,1.6554160669135551,0.07171133865456344,3700,20,74000
twonorm,7,feature_extraction,imagenet,1.331501566649725,0.009107492430039181,3700,512,1894400
twonorm,7,hscore,imagenet,0.10627554003149271,0.0028913635599654404,3700,512,1894400
twonorm,7,transrate,imagenet,0.03953875983133912,0.0009618784093651118,3700,512,1894400
twonorm,7,feature_extraction,random,1.331423900090158,0.008311891938982232,3700,512,1894400
twonorm,7,hscore,random,0.11123174000531436,0.0025426558796037336,3700,512,1894400
twonorm,7,transrate,random,0.03672511987388134,0.0015862910995768933,3700,512,1894400
twonorm,8,complexity_22,raw_tabular,10.959742066760858,0.030420624827378045,3700,20,74000
twonorm,8,complexity_l2,raw_tabular,0.0023359667199353376,3.211842551595689e-05,3700,20,74000
twonorm,8,complexity_density,raw_tabular,0.8380014666666588,0.013660940710816935,3700,20,74000
twonorm,8,encoding,shared,1.6431160999151568,0.07190096047418192,3700,20,74000
twonorm,8,feature_extraction,imagenet,1.3278426335503657,0.005243399377982187,3700,512,1894400
twonorm,8,hscore,imagenet,0.10979718007147313,0.0013145493413949097,3700,512,1894400
twonorm,8,transrate,imagenet,0.03990458007901907,0.003352862605602128,3700,512,1894400
twonorm,8,feature_extraction,random,1.3460749667137861,0.0063576955493114375,3700,512,1894400
twonorm,8,hscore,random,0.11193762002512812,0.0017479208119072387,3700,512,1894400
twonorm,8,transrate,random,0.03734742002561688,0.0011981165643908454,3700,512,1894400
twonorm,9,complexity_22,raw_tabular,11.212545766495168,0.01479102317526959,3700,20,74000
twonorm,9,complexity_l2,raw_tabular,0.0023942667370041213,0.0002394003581631625,3700,20,74000
twonorm,9,complexity_density,raw_tabular,0.86169103331243,0.0027693205254545007,3700,20,74000
twonorm,9,encoding,shared,1.6982228332199156,0.056226561460554936,3700,20,74000
twonorm,9,feature_extraction,imagenet,1.3928009333709876,0.008861543110957274,3700,512,1894400
twonorm,9,hscore,imagenet,0.1047214599326253,0.004714267895319612,3700,512,1894400
twonorm,9,transrate,imagenet,0.04081407999619842,0.0027433394536736174,3700,512,1894400
twonorm,9,feature_extraction,random,1.3877973666725059,0.028354532596526306,3700,512,1894400
twonorm,9,hscore,random,0.11195935998111964,0.0028990655701610175,3700,512,1894400
twonorm,9,transrate,random,0.039142639841884375,0.0019725143656457566,3700,512,1894400
wisconsin,0,complexity_22,raw_tabular,0.15040983337288102,0.0029408413489648974,349,9,3141
wisconsin,0,complexity_l2,raw_tabular,0.0007377003009120623,0.00010229888976858492,349,9,3141
wisconsin,0,complexity_density,raw_tabular,0.008077433332800865,0.00010073103550324896,349,9,3141
wisconsin,0,encoding,shared,0.14243296657999358,0.010481851719666936,349,9,3141
wisconsin,0,feature_extraction,imagenet,0.12851716671139002,0.0027635064544001193,349,512,178688
wisconsin,0,hscore,imagenet,0.07110312012955547,0.005272859887456721,349,512,178688
wisconsin,0,transrate,imagenet,0.012954339943826198,0.00209161603048962,349,512,178688
wisconsin,0,feature_extraction,random,0.12584486665825048,0.0017320263625387206,349,512,178688
wisconsin,0,hscore,random,0.06848716000095009,0.004459212629891083,349,512,178688
wisconsin,0,transrate,random,0.012353780027478934,0.0008952747609073145,349,512,178688
wisconsin,1,complexity_22,raw_tabular,0.1459540999494493,0.0009467736414290078,350,9,3150
wisconsin,1,complexity_l2,raw_tabular,0.0006799668384095033,7.649812379071047e-05,350,9,3150
wisconsin,1,complexity_density,raw_tabular,0.008665533425907293,0.00036177663987514903,350,9,3150
wisconsin,1,encoding,shared,0.13450603311260542,0.002264252251466342,350,9,3150
wisconsin,1,feature_extraction,imagenet,0.12693726659441987,0.0010112575437471719,350,512,179200
wisconsin,1,hscore,imagenet,0.06803018003702163,0.0062542267049334075,350,512,179200
wisconsin,1,transrate,imagenet,0.012223259918391705,0.0004509200280545864,350,512,179200
wisconsin,1,feature_extraction,random,0.12778746662661433,0.002131132026621183,350,512,179200
wisconsin,1,hscore,random,0.06201491998508572,0.002052310364911662,350,512,179200
wisconsin,1,transrate,random,0.011792040150612592,0.0009475890929404996,350,512,179200
wisconsin,2,complexity_22,raw_tabular,0.1463968666891257,0.001352212086558451,349,9,3141
wisconsin,2,complexity_l2,raw_tabular,0.0005994997918605804,1.2280373847926389e-05,349,9,3141
wisconsin,2,complexity_density,raw_tabular,0.008781166902432838,0.000262625007748214,349,9,3141
wisconsin,2,encoding,shared,0.13300446684782705,0.0011057884393160325,349,9,3141
wisconsin,2,feature_extraction,imagenet,0.12625243359555802,0.000849814037697102,349,512,178688
wisconsin,2,hscore,imagenet,0.07175469994544983,0.004780435604823193,349,512,178688
wisconsin,2,transrate,imagenet,0.011141620017588139,0.00047135411978804,349,512,178688
wisconsin,2,feature_extraction,random,0.12732846677924195,0.0007701887472562843,349,512,178688
wisconsin,2,hscore,random,0.06856070011854172,0.0035075976366803693,349,512,178688
wisconsin,2,transrate,random,0.01185890007764101,0.000629032640072256,349,512,178688
wisconsin,3,complexity_22,raw_tabular,0.14774343324825168,0.0012456209377217848,350,9,3150
wisconsin,3,complexity_l2,raw_tabular,0.000676233321428299,8.715123370573684e-05,350,9,3150
wisconsin,3,complexity_density,raw_tabular,0.008455899854501089,0.00022535059275826205,350,9,3150
wisconsin,3,encoding,shared,0.1354199668082098,0.0038401516640994343,350,9,3150
wisconsin,3,feature_extraction,imagenet,0.12682956643402576,0.0014006067619999017,350,512,179200
wisconsin,3,hscore,imagenet,0.07127473996952176,0.0039012200293972255,350,512,179200
wisconsin,3,transrate,imagenet,0.011682960018515588,0.00018479881614170816,350,512,179200
wisconsin,3,feature_extraction,random,0.12784090001756945,0.001390451205865271,350,512,179200
wisconsin,3,hscore,random,0.06934259990230203,0.0017391268723228517,350,512,179200
wisconsin,3,transrate,random,0.011442460026592017,0.0005620875173981274,350,512,179200
wisconsin,4,complexity_22,raw_tabular,0.14412689985086521,0.0008279153796481693,349,9,3141
wisconsin,4,complexity_l2,raw_tabular,0.0005675000138580799,1.454712899790819e-05,349,9,3141
wisconsin,4,complexity_density,raw_tabular,0.00854570015023152,0.0002970580589954799,349,9,3141
wisconsin,4,encoding,shared,0.13207963341847062,0.0008268746642002589,349,9,3141
wisconsin,4,feature_extraction,imagenet,0.1278718332760036,0.001894601392914693,349,512,178688
wisconsin,4,hscore,imagenet,0.06750827999785543,0.0033985811865061273,349,512,178688
wisconsin,4,transrate,imagenet,0.012775060068815947,0.0009748245632388132,349,512,178688
wisconsin,4,feature_extraction,random,0.1249512997455895,0.0010385191352321778,349,512,178688
wisconsin,4,hscore,random,0.0702029999345541,0.003631886565794791,349,512,178688
wisconsin,4,transrate,random,0.012219320051372051,0.000594402341390617,349,512,178688
wisconsin,5,complexity_22,raw_tabular,0.14824580013131103,0.0016024371306944704,350,9,3150
wisconsin,5,complexity_l2,raw_tabular,0.000613733505209287,2.005626569654929e-05,350,9,3150
wisconsin,5,complexity_density,raw_tabular,0.00854683325936397,0.00031108984424992416,350,9,3150
wisconsin,5,encoding,shared,0.13126016656557718,0.0006702989985209694,350,9,3150
wisconsin,5,feature_extraction,imagenet,0.12910993319625655,0.003351619408462783,350,512,179200
wisconsin,5,hscore,imagenet,0.06842665998265147,0.004371872488398794,350,512,179200
wisconsin,5,transrate,imagenet,0.012859980016946793,0.0010079024713744113,350,512,179200
wisconsin,5,feature_extraction,random,0.12568969993541637,0.00048685090039230964,350,512,179200
wisconsin,5,hscore,random,0.06957079991698265,0.004892966250062942,350,512,179200
wisconsin,5,transrate,random,0.01247550006955862,0.000867243529196362,350,512,179200
wisconsin,6,complexity_22,raw_tabular,0.146005233284086,0.0018268954152593367,349,9,3141
wisconsin,6,complexity_l2,raw_tabular,0.0006387000903487206,7.113498993578539e-05,349,9,3141
wisconsin,6,complexity_density,raw_tabular,0.008430499893923601,0.00021696729302186663,349,9,3141
wisconsin,6,encoding,shared,0.1306266000804802,0.001432834808798594,349,9,3141
wisconsin,6,feature_extraction,imagenet,0.12550679982329407,0.0005828708954102904,349,512,178688
wisconsin,6,hscore,imagenet,0.06632495997473598,0.0044774456064227515,349,512,178688
wisconsin,6,transrate,imagenet,0.012598580028861762,0.001033244148461891,349,512,178688
wisconsin,6,feature_extraction,random,0.12602283339947462,0.0007364714295205379,349,512,178688
wisconsin,6,hscore,random,0.06723409993574023,0.0051019098439724995,349,512,178688
